image_path,epoch,class,distance
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_0_invasivo/gen_invasivo_00438.png,400,invasivo,161.09334
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00192.png,385,invasivo,161.13239
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00153.png,385,invasivo,161.14421
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_0_invasivo/gen_invasivo_00126.png,300,invasivo,161.1563
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_0_invasivo/gen_invasivo_00471.png,400,invasivo,161.17393
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00015.png,385,invasivo,161.18318
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_1_in_situ/gen_in_situ_00182.png,385,in_situ,161.2053
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_1_in_situ/gen_in_situ_00349.png,400,in_situ,161.23552
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_0_invasivo/gen_invasivo_00312.png,300,invasivo,161.23972
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00477.png,385,invasivo,161.25826
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_1_in_situ/gen_in_situ_00096.png,400,in_situ,161.25893
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_1_in_situ/gen_in_situ_00407.png,310,in_situ,161.26868
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_1_in_situ/gen_in_situ_00400.png,400,in_situ,161.31319
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_1_in_situ/gen_in_situ_00127.png,310,in_situ,161.34491
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_0_invasivo/gen_invasivo_00067.png,400,invasivo,161.36209
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_1_in_situ/gen_in_situ_00437.png,385,in_situ,161.40211
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00070.png,335,in_situ,161.42534
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00360.png,385,invasivo,161.43452
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_1_in_situ/gen_in_situ_00065.png,300,in_situ,161.48502
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_0_invasivo/gen_invasivo_00142.png,300,invasivo,161.49446
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_1_in_situ/gen_in_situ_00152.png,310,in_situ,161.50284
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_1_in_situ/gen_in_situ_00403.png,400,in_situ,161.50798
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_1_in_situ/gen_in_situ_00130.png,400,in_situ,161.53606
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00266.png,335,invasivo,161.53667
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_0_invasivo/gen_invasivo_00109.png,310,invasivo,161.53717
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_0_invasivo/gen_invasivo_00419.png,400,invasivo,161.55086
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_0_invasivo/gen_invasivo_00163.png,400,invasivo,161.5667
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_1_in_situ/gen_in_situ_00388.png,385,in_situ,161.6066
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_0_invasivo/gen_invasivo_00235.png,310,invasivo,161.63405
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_1_in_situ/gen_in_situ_00393.png,300,in_situ,161.63884
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_0_invasivo/gen_invasivo_00430.png,400,invasivo,161.64084
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_0_invasivo/gen_invasivo_00073.png,300,invasivo,161.65184
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_0_invasivo/gen_invasivo_00108.png,310,invasivo,161.65239
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00344.png,385,invasivo,161.66469
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00058.png,385,invasivo,161.68002
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_0_invasivo/gen_invasivo_00284.png,400,invasivo,161.68947
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_1_in_situ/gen_in_situ_00210.png,385,in_situ,161.72603
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00393.png,335,in_situ,161.75003
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_1_in_situ/gen_in_situ_00108.png,310,in_situ,161.75134
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_0_invasivo/gen_invasivo_00327.png,310,invasivo,161.7594
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_1_in_situ/gen_in_situ_00430.png,300,in_situ,161.82411
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_0_invasivo/gen_invasivo_00060.png,400,invasivo,161.87752
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_0_invasivo/gen_invasivo_00282.png,300,invasivo,161.8918
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_0_invasivo/gen_invasivo_00130.png,300,invasivo,161.89594
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_1_in_situ/gen_in_situ_00070.png,400,in_situ,161.89919
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_0_invasivo/gen_invasivo_00028.png,300,invasivo,161.91043
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_0_invasivo/gen_invasivo_00005.png,310,invasivo,161.91881
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_1_in_situ/gen_in_situ_00353.png,300,in_situ,161.93756
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_1_in_situ/gen_in_situ_00200.png,300,in_situ,162.06543
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_1_in_situ/gen_in_situ_00180.png,400,in_situ,162.09578
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00326.png,335,invasivo,162.10002
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_0_invasivo/gen_invasivo_00417.png,400,invasivo,162.13467
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_1_in_situ/gen_in_situ_00164.png,400,in_situ,162.18015
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_0_invasivo/gen_invasivo_00074.png,300,invasivo,162.20496
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_1_in_situ/gen_in_situ_00357.png,400,in_situ,162.20872
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_0_invasivo/gen_invasivo_00200.png,400,invasivo,162.23325
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00388.png,335,in_situ,162.24802
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_0_invasivo/gen_invasivo_00165.png,310,invasivo,162.352
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_1_in_situ/gen_in_situ_00135.png,400,in_situ,162.38602
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_1_in_situ/gen_in_situ_00265.png,400,in_situ,162.39635
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00375.png,385,invasivo,162.4133
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_1_in_situ/gen_in_situ_00499.png,310,in_situ,162.48103
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_1_in_situ/gen_in_situ_00135.png,310,in_situ,162.5315
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00477.png,335,invasivo,162.53734
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_1_in_situ/gen_in_situ_00082.png,300,in_situ,162.558
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_1_in_situ/gen_in_situ_00228.png,300,in_situ,162.57846
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_1_in_situ/gen_in_situ_00410.png,400,in_situ,162.60942
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_0_invasivo/gen_invasivo_00370.png,310,invasivo,162.62138
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_0_invasivo/gen_invasivo_00369.png,310,invasivo,162.6274
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_0_invasivo/gen_invasivo_00159.png,310,invasivo,162.6521
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_1_in_situ/gen_in_situ_00222.png,300,in_situ,162.66666
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_1_in_situ/gen_in_situ_00076.png,300,in_situ,162.67404
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_0_invasivo/gen_invasivo_00175.png,400,invasivo,162.67694
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_0_invasivo/gen_invasivo_00114.png,400,invasivo,162.70007
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_0_invasivo/gen_invasivo_00119.png,310,invasivo,162.7372
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_0_invasivo/gen_invasivo_00330.png,300,invasivo,162.74747
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00324.png,335,in_situ,162.76161
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00405.png,335,invasivo,162.76305
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_0_invasivo/gen_invasivo_00348.png,400,invasivo,162.79892
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_1_in_situ/gen_in_situ_00235.png,400,in_situ,162.84357
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00397.png,335,invasivo,162.86673
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00201.png,335,invasivo,162.86926
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_0_invasivo/gen_invasivo_00267.png,400,invasivo,162.87076
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_0_invasivo/gen_invasivo_00470.png,400,invasivo,162.896
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_0_invasivo/gen_invasivo_00314.png,300,invasivo,162.89796
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_0_invasivo/gen_invasivo_00398.png,310,invasivo,162.92621
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_1_in_situ/gen_in_situ_00488.png,300,in_situ,163.01549
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_0_invasivo/gen_invasivo_00355.png,400,invasivo,163.04657
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_1_in_situ/gen_in_situ_00366.png,310,in_situ,163.04675
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00306.png,385,invasivo,163.09935
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_0_invasivo/gen_invasivo_00270.png,400,invasivo,163.17538
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_1_in_situ/gen_in_situ_00414.png,300,in_situ,163.17924
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_1_in_situ/gen_in_situ_00252.png,385,in_situ,163.18935
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00491.png,335,in_situ,163.21144
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_1_in_situ/gen_in_situ_00330.png,385,in_situ,163.21303
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00448.png,335,invasivo,163.22838
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_1_in_situ/gen_in_situ_00027.png,385,in_situ,163.25902
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_1_in_situ/gen_in_situ_00208.png,300,in_situ,163.30554
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_1_in_situ/gen_in_situ_00241.png,400,in_situ,163.30943
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_0_invasivo/gen_invasivo_00317.png,400,invasivo,163.3271
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_1_in_situ/gen_in_situ_00138.png,300,in_situ,163.33173
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00093.png,335,invasivo,163.33345
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_1_in_situ/gen_in_situ_00462.png,300,in_situ,163.39859
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00269.png,335,in_situ,163.46423
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_1_in_situ/gen_in_situ_00033.png,385,in_situ,163.48291
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00062.png,335,in_situ,163.52911
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_0_invasivo/gen_invasivo_00001.png,310,invasivo,163.54968
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_1_in_situ/gen_in_situ_00465.png,400,in_situ,163.57884
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_1_in_situ/gen_in_situ_00405.png,385,in_situ,163.58672
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00396.png,335,in_situ,163.59247
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_1_in_situ/gen_in_situ_00276.png,310,in_situ,163.61392
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00432.png,385,invasivo,163.64845
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_1_in_situ/gen_in_situ_00267.png,310,in_situ,163.6874
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00060.png,335,invasivo,163.71913
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_1_in_situ/gen_in_situ_00195.png,385,in_situ,163.7209
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_1_in_situ/gen_in_situ_00323.png,310,in_situ,163.74251
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_0_invasivo/gen_invasivo_00075.png,400,invasivo,163.74925
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_1_in_situ/gen_in_situ_00288.png,400,in_situ,163.76814
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_1_in_situ/gen_in_situ_00046.png,385,in_situ,163.77475
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_0_invasivo/gen_invasivo_00151.png,310,invasivo,163.8508
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_1_in_situ/gen_in_situ_00176.png,310,in_situ,163.85355
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_1_in_situ/gen_in_situ_00078.png,385,in_situ,163.93056
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_1_in_situ/gen_in_situ_00105.png,385,in_situ,163.97942
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_1_in_situ/gen_in_situ_00468.png,400,in_situ,163.98683
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_1_in_situ/gen_in_situ_00375.png,400,in_situ,164.0041
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_0_invasivo/gen_invasivo_00262.png,400,invasivo,164.00923
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00280.png,335,invasivo,164.01077
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_1_in_situ/gen_in_situ_00158.png,310,in_situ,164.0367
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_1_in_situ/gen_in_situ_00463.png,300,in_situ,164.04659
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00016.png,335,invasivo,164.0575
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_1_in_situ/gen_in_situ_00442.png,300,in_situ,164.25722
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_1_in_situ/gen_in_situ_00026.png,310,in_situ,164.26784
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_0_invasivo/gen_invasivo_00332.png,310,invasivo,164.36691
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_0_invasivo/gen_invasivo_00325.png,310,invasivo,164.37114
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_1_in_situ/gen_in_situ_00036.png,400,in_situ,164.37482
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00158.png,335,invasivo,164.37697
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_1_in_situ/gen_in_situ_00017.png,400,in_situ,164.38647
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_1_in_situ/gen_in_situ_00254.png,385,in_situ,164.4003
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_1_in_situ/gen_in_situ_00300.png,400,in_situ,164.43294
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_1_in_situ/gen_in_situ_00138.png,310,in_situ,164.50275
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00050.png,385,invasivo,164.51222
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_0_invasivo/gen_invasivo_00083.png,400,invasivo,164.52089
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_0_invasivo/gen_invasivo_00139.png,310,invasivo,164.52618
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_1_in_situ/gen_in_situ_00097.png,400,in_situ,164.56378
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00127.png,335,invasivo,164.57631
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_0_invasivo/gen_invasivo_00215.png,400,invasivo,164.63004
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_0_invasivo/gen_invasivo_00451.png,400,invasivo,164.65182
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_0_invasivo/gen_invasivo_00022.png,300,invasivo,164.65256
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_1_in_situ/gen_in_situ_00431.png,385,in_situ,164.75177
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_0_invasivo/gen_invasivo_00163.png,300,invasivo,164.79271
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_1_in_situ/gen_in_situ_00342.png,400,in_situ,164.8238
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00445.png,335,invasivo,164.83398
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_1_in_situ/gen_in_situ_00478.png,385,in_situ,164.8665
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_0_invasivo/gen_invasivo_00012.png,300,invasivo,164.8733
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00389.png,385,invasivo,164.87462
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00444.png,385,invasivo,164.87927
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00267.png,335,in_situ,165.01143
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_1_in_situ/gen_in_situ_00208.png,385,in_situ,165.03362
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_0_invasivo/gen_invasivo_00410.png,400,invasivo,165.06235
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00485.png,385,invasivo,165.06242
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_1_in_situ/gen_in_situ_00451.png,300,in_situ,165.09709
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_0_invasivo/gen_invasivo_00291.png,400,invasivo,165.112
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_0_invasivo/gen_invasivo_00184.png,300,invasivo,165.11601
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00252.png,335,invasivo,165.18625
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_1_in_situ/gen_in_situ_00282.png,310,in_situ,165.22217
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_1_in_situ/gen_in_situ_00384.png,300,in_situ,165.27486
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_0_invasivo/gen_invasivo_00022.png,400,invasivo,165.27704
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_1_in_situ/gen_in_situ_00174.png,400,in_situ,165.29063
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00186.png,335,invasivo,165.30981
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_1_in_situ/gen_in_situ_00139.png,385,in_situ,165.35327
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_0_invasivo/gen_invasivo_00499.png,300,invasivo,165.3658
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_1_in_situ/gen_in_situ_00005.png,300,in_situ,165.37364
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_1_in_situ/gen_in_situ_00172.png,300,in_situ,165.42865
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_1_in_situ/gen_in_situ_00474.png,310,in_situ,165.50377
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00428.png,335,in_situ,165.54506
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_1_in_situ/gen_in_situ_00399.png,385,in_situ,165.58862
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00112.png,385,invasivo,165.60194
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_1_in_situ/gen_in_situ_00228.png,400,in_situ,165.65286
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_1_in_situ/gen_in_situ_00307.png,310,in_situ,165.6602
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00241.png,335,in_situ,165.67516
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00305.png,335,in_situ,165.67967
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_0_invasivo/gen_invasivo_00350.png,300,invasivo,165.696
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_0_invasivo/gen_invasivo_00468.png,310,invasivo,165.8017
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_0_invasivo/gen_invasivo_00024.png,310,invasivo,165.80452
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_1_in_situ/gen_in_situ_00434.png,400,in_situ,165.81064
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_1_in_situ/gen_in_situ_00074.png,300,in_situ,165.83086
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00166.png,335,invasivo,165.86856
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_1_in_situ/gen_in_situ_00152.png,400,in_situ,165.88226
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_1_in_situ/gen_in_situ_00329.png,400,in_situ,165.89786
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_0_invasivo/gen_invasivo_00335.png,300,invasivo,165.91722
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00497.png,385,invasivo,165.93088
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_1_in_situ/gen_in_situ_00005.png,310,in_situ,165.93472
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_1_in_situ/gen_in_situ_00291.png,300,in_situ,165.98456
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_1_in_situ/gen_in_situ_00159.png,400,in_situ,166.03929
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_1_in_situ/gen_in_situ_00149.png,300,in_situ,166.06168
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_1_in_situ/gen_in_situ_00285.png,300,in_situ,166.0982
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00198.png,385,invasivo,166.11818
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_1_in_situ/gen_in_situ_00182.png,400,in_situ,166.19711
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_1_in_situ/gen_in_situ_00140.png,300,in_situ,166.21062
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00492.png,335,invasivo,166.27269
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_1_in_situ/gen_in_situ_00496.png,310,in_situ,166.3271
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_1_in_situ/gen_in_situ_00095.png,310,in_situ,166.34685
